model_id,csv_name,model_label,params,accuracy,pct_profit_mean,pct_profit_median,fpr,correct_arb_neg1,correct_arb_1,correct_arb,precision_neg1,precision_0,precision_1,recall_neg1,recall_0,recall_1,f1_neg1,f1_0,f1_1
gemini_kraken_ltc_btc_rf_bl,gemini_kraken_ltc_btc,rf_bl,{},0.8308283816847256,0.72,0.81,0.16397955171057807,22,229,251,0.55,0.8360204482894219,0.8237410071942446,0.16417910447761194,0.9694482444140446,0.4288389513108614,0.2528735632183908,0.8978040540540541,0.564039408866995
gemini_kraken_ltc_btc_lr_bl,gemini_kraken_ltc_btc,lr_bl,{},0.8860538273331003,0.81,0.81,0.08749447635881573,19,451,470,1.0,0.9125055236411844,0.7789291882556131,0.1417910447761194,0.9416324669402644,0.8445692883895131,0.2483660130718954,0.9268402154398564,0.8104222821203954
bitfinex_hitbtc_ltc_usdt_rf_70_feat_auto_17_100,bitfinex_hitbtc_ltc_usdt,rf_70_feat,"{'max_depth': 17, 'max_features': 'auto', 'n_estimators': 100}",0.8794312973529137,0.54,0.5,0.10653021442495128,38,197,235,0.5757575757575758,0.8934697855750487,0.5397260273972603,0.059842519685039376,0.9791711172826322,0.2838616714697406,0.10841654778887302,0.9343593925186016,0.3720491029272899
bitfinex_hitbtc_ltc_usdt_lr_bl,bitfinex_hitbtc_ltc_usdt,lr_bl,{},0.8764381255261435,1.03,1.41,0.12024180598847645,2,54,56,0.4,0.8797581940115236,0.5454545454545454,0.0031496062992125984,0.9948728904080324,0.07780979827089338,0.006250000000000001,0.9337811419118752,0.13619167717528374
gemini_cbpro_ltc_btc_rf_70_feat_60_12_150,gemini_cbpro_ltc_btc,rf_70_feat,"{'max_depth': 12, 'max_features': 60, 'n_estimators': 150}",0.8873929008567931,0.51,0.57,0.10383776151970224,156,112,268,0.75,0.8961622384802977,0.6549707602339181,0.325,0.9843507683631748,0.18760469011725286,0.4534883720930234,0.9381886589626444,0.29166666666666663
gemini_cbpro_ltc_btc_lr_bl,gemini_cbpro_ltc_btc,lr_bl,{},0.8987760097919216,0.82,0.85,0.09802412111880934,133,180,313,0.83125,0.9019758788811908,0.8333333333333334,0.2770833333333333,0.9911180036655858,0.3015075376884422,0.415625,0.9444481762611674,0.4428044280442803
cbpro_bitfinex_eth_usd_lr_bl,cbpro_bitfinex_eth_usd,lr_bl,{},0.8582554754538111,1.51,1.14,0.09791752614302884,161,5858,6019,0.8518518518518519,0.9020824738569712,0.6057284665494779,0.3585746102449889,0.929062292174684,0.5310970081595648,0.5047021943573667,0.9153736246735164,0.5659629969566687
gemini_bitfinex_ltc_btc_lr_bl,gemini_bitfinex_ltc_btc,lr_bl,{},0.9063647490820074,0.68,0.75,0.08615263571990557,125,311,436,0.6868131868131868,0.9138473642800944,0.8591160220994475,0.2670940170940171,0.9847392963119966,0.4976,0.38461538461538464,0.9479698020812078,0.6301925025329281
cbpro_bitfinex_ltc_usd_lr_bl,cbpro_bitfinex_ltc_usd,lr_bl,{},0.9573458158824012,4.51,5.04,0.04464158725643578,208,4343,4551,0.7222222222222222,0.9553584127435644,0.9986203724994251,0.5252525252525253,0.99840217007599,0.6515151515151515,0.6081871345029239,0.9764061378564745,0.7885610531093963
bitfinex_cbpro_etc_usd_rf_70_feat_auto_17_150,bitfinex_cbpro_etc_usd,rf_70_feat,"{'max_depth': 17, 'max_features': 'auto', 'n_estimators': 150}",0.9826638838011672,3.22,1.31,0.01568593837054815,0,103,103,0.0,0.984314061629452,0.9115044247787608,0.0,0.9982180111265648,0.2325056433408578,0.0,0.9912172805938586,0.3705035971223022
bitfinex_cbpro_etc_usd_lr_bl,bitfinex_cbpro_etc_usd,lr_bl,{},0.9463304510797802,0.61,-0.06,0.0034700027394758467,11,380,391,0.011235955056179777,0.9965299972605242,0.6375838926174496,0.4230769230769231,0.9486265646731572,0.8577878103837472,0.02189054726368159,0.9719884212870186,0.7314725697786333
hitbtc_cbpro_eth_usdc_rf_70_feat_hyper_55_25_100,hitbtc_cbpro_eth_usdc,rf_70_feat_hyper,"{'max_depth': 25, 'max_features': 55, 'n_estimators': 100}",0.6722575075538015,0.76,0.53,0.3372611464968153,651,1927,2578,0.6407480314960631,0.6627388535031847,0.7296478606588414,0.2209026128266033,0.8854377193915541,0.4980615146032567,0.3285389856169568,0.7580711260871545,0.5920122887864824
